-2	-2	0	-2	0	0	-2	0	1	0	29.0
-2	-2	0	-2	0	0	-2	0	1	1	26.0
-2	-2	0	-2	0	0	-2	0	1	2	23.0
-2	-2	0	-2	0	0	-2	0	2	-2	30.0
-2	-2	0	-2	0	0	-2	0	2	-1	30.0
-2	-2	0	-2	0	0	-2	0	2	0	29.0
-2	-2	0	-2	0	0	-2	0	2	1	26.0
-2	-2	0	-2	0	0	-2	0	2	2	23.0
-2	-2	0	-2	0	0	-2	1	-2	-2	56.0
-2	-2	0	-2	0	0	-2	1	-2	-1	56.0
-2	-2	0	-2	0	0	-2	1	-2	0	51.0
-2	-2	0	-2	0	0	-2	1	-2	1	64.0
-2	-2	0	-2	0	0	-2	1	-2	2	64.0
-2	-2	0	-2	0	0	-2	1	-1	-2	56.0
-2	-2	0	-2	0	0	-2	1	-1	-1	56.0
-2	-2	0	-2	0	0	-2	1	-1	0	51.0
-2	-2	0	-2	0	0	-2	1	-1	1	64.0
-2	-2	0	-2	0	0	-2	1	-1	2	64.0
-2	-2	0	-2	0	0	-2	1	0	-2	36.0
-2	-2	0	-2	0	0	-2	1	0	-1	36.0
-2	-2	0	-2	0	0	-2	1	0	0	34.0
-2	-2	0	-2	0	0	-2	1	0	1	35.0
-2	-2	0	-2	0	0	-2	1	0	2	32.0
-2	-2	0	-2	0	0	-2	1	1	-2	40.0
-2	-2	0	-2	0	0	-2	1	1	-1	40.0
-2	-2	0	-2	0	0	-2	1	1	0	39.0
-2	-2	0	-2	0	0	-2	1	1	1	36.0
-2	-2	0	-2	0	0	-2	1	1	2	33.0
-2	-2	0	-2	0	0	-2	1	2	-2	40.0
-2	-2	0	-2	0	0	-2	1	2	-1	40.0
-2	-2	0	-2	0	0	-2	1	2	0	39.0
-2	-2	0	-2	0	0	-2	1	2	1	36.0
-2	-2	0	-2	0	0	-2	1	2	2	33.0
-2	-2	0	-2	0	0	-2	2	-2	-2	56.0
-2	-2	0	-2	0	0	-2	2	-2	-1	56.0
-2	-2	0	-2	0	0	-2	2	-2	0	51.0
-2	-2	0	-2	0	0	-2	2	-2	1	64.0
-2	-2	0	-2	0	0	-2	2	-2	2	64.0
-2	-2	0	-2	0	0	-2	2	-1	-2	56.0
-2	-2	0	-2	0	0	-2	2	-1	-1	56.0
-2	-2	0	-2	0	0	-2	2	-1	0	51.0
-2	-2	0	-2	0	0	-2	2	-1	1	64.0
-2	-2	0	-2	0	0	-2	2	-1	2	64.0
-2	-2	0	-2	0	0	-2	2	0	-2	36.0
-2	-2	0	-2	0	0	-2	2	0	-1	36.0
-2	-2	0	-2	0	0	-2	2	0	0	34.0
-2	-2	0	-2	0	0	-2	2	0	1	35.0
-2	-2	0	-2	0	0	-2	2	0	2	32.0
-2	-2	0	-2	0	0	-2	2	1	-2	40.0
-2	-2	0	-2	0	0	-2	2	1	-1	40.0
-2	-2	0	-2	0	0	-2	2	1	0	39.0
-2	-2	0	-2	0	0	-2	2	1	1	36.0
-2	-2	0	-2	0	0	-2	2	1	2	33.0
-2	-2	0	-2	0	0	-2	2	2	-2	40.0
-2	-2	0	-2	0	0	-2	2	2	-1	40.0
-2	-2	0	-2	0	0	-2	2	2	0	39.0
-2	-2	0	-2	0	0	-2	2	2	1	36.0
-2	-2	0	-2	0	0	-2	2	2	2	33.0
-2	-2	0	-2	0	0	-1	-2	-2	-2	50.0
-2	-2	0	-2	0	0	-1	-2	-2	-1	50.0
-2	-2	0	-2	0	0	-1	-2	-2	0	45.0
-2	-2	0	-2	0	0	-1	-2	-2	1	58.0
-2	-2	0	-2	0	0	-1	-2	-2	2	58.0
-2	-2	0	-2	0	0	-1	-2	-1	-2	50.0
-2	-2	0	-2	0	0	-1	-2	-1	-1	50.0
-2	-2	0	-2	0	0	-1	-2	-1	0	45.0
-2	-2	0	-2	0	0	-1	-2	-1	1	58.0
-2	-2	0	-2	0	0	-1	-2	-1	2	58.0
-2	-2	0	-2	0	0	-1	-2	0	-2	30.0
-2	-2	0	-2	0	0	-1	-2	0	-1	30.0
-2	-2	0	-2	0	0	-1	-2	0	0	28.0
-2	-2	0	-2	0	0	-1	-2	0	1	29.0
-2	-2	0	-2	0	0	-1	-2	0	2	26.0
-2	-2	0	-2	0	0	-1	-2	1	-2	34.0
-2	-2	0	-2	0	0	-1	-2	1	-1	34.0
-2	-2	0	-2	0	0	-1	-2	1	0	33.0
-2	-2	0	-2	0	0	-1	-2	1	1	30.0
-2	-2	0	-2	0	0	-1	-2	1	2	27.0
-2	-2	0	-2	0	0	-1	-2	2	-2	34.0
-2	-2	0	-2	0	0	-1	-2	2	-1	34.0
-2	-2	0	-2	0	0	-1	-2	2	0	33.0
-2	-2	0	-2	0	0	-1	-2	2	1	30.0
-2	-2	0	-2	0	0	-1	-2	2	2	27.0
-2	-2	0	-2	0	0	-1	-1	-2	-2	50.0
-2	-2	0	-2	0	0	-1	-1	-2	-1	50.0
-2	-2	0	-2	0	0	-1	-1	-2	0	45.0
-2	-2	0	-2	0	0	-1	-1	-2	1	58.0
-2	-2	0	-2	0	0	-1	-1	-2	2	58.0
-2	-2	0	-2	0	0	-1	-1	-1	-2	50.0
-2	-2	0	-2	0	0	-1	-1	-1	-1	50.0
-2	-2	0	-2	0	0	-1	-1	-1	0	45.0
-2	-2	0	-2	0	0	-1	-1	-1	1	58.0
-2	-2	0	-2	0	0	-1	-1	-1	2	58.0
-2	-2	0	-2	0	0	-1	-1	0	-2	30.0
-2	-2	0	-2	0	0	-1	-1	0	-1	30.0
-2	-2	0	-2	0	0	-1	-1	0	0	28.0
-2	-2	0	-2	0	0	-1	-1	0	1	29.0
-2	-2	0	-2	0	0	-1	-1	0	2	26.0
-2	-2	0	-2	0	0	-1	-1	1	-2	34.0
-2	-2	0	-2	0	0	-1	-1	1	-1	34.0
-2	-2	0	-2	0	0	-1	-1	1	0	33.0
-2	-2	0	-2	0	0	-1	-1	1	1	30.0
-2	-2	0	-2	0	0	-1	-1	1	2	27.0
-2	-2	0	-2	0	0	-1	-1	2	-2	34.0
-2	-2	0	-2	0	0	-1	-1	2	-1	34.0
-2	-2	0	-2	0	0	-1	-1	2	0	33.0
-2	-2	0	-2	0	0	-1	-1	2	1	30.0
-2	-2	0	-2	0	0	-1	-1	2	2	27.0
-2	-2	0	-2	0	0	-1	0	-2	-2	46.0
-2	-2	0	-2	0	0	-1	0	-2	-1	46.0
-2	-2	0	-2	0	0	-1	0	-2	0	41.0
-2	-2	0	-2	0	0	-1	0	-2	1	54.0
-2	-2	0	-2	0	0	-1	0	-2	2	54.0
-2	-2	0	-2	0	0	-1	0	-1	-2	46.0
-2	-2	0	-2	0	0	-1	0	-1	-1	46.0
-2	-2	0	-2	0	0	-1	0	-1	0	41.0
-2	-2	0	-2	0	0	-1	0	-1	1	54.0
-2	-2	0	-2	0	0	-1	0	-1	2	54.0
-2	-2	0	-2	0	0	-1	0	0	-2	26.0
-2	-2	0	-2	0	0	-1	0	0	-1	26.0
-2	-2	0	-2	0	0	-1	0	0	0	24.0
-2	-2	0	-2	0	0	-1	0	0	1	25.0
-2	-2	0	-2	0	0	-1	0	0	2	22.0
-2	-2	0	-2	0	0	-1	0	1	-2	30.0
-2	-2	0	-2	0	0	-1	0	1	-1	30.0
-2	-2	0	-2	0	0	-1	0	1	0	29.0
-2	-2	0	-2	0	0	-1	0	1	1	26.0
-2	-2	0	-2	0	0	-1	0	1	2	23.0
-2	-2	0	-2	0	0	-1	0	2	-2	30.0
-2	-2	0	-2	0	0	-1	0	2	-1	30.0
-2	-2	0	-2	0	0	-1	0	2	0	29.0
-2	-2	0	-2	0	0	-1	0	2	1	26.0
-2	-2	0	-2	0	0	-1	0	2	2	23.0
-2	-2	0	-2	0	0	-1	1	-2	-2	56.0
-2	-2	0	-2	0	0	-1	1	-2	-1	56.0
-2	-2	0	-2	0	0	-1	1	-2	0	51.0
-2	-2	0	-2	0	0	-1	1	-2	1	64.0
-2	-2	0	-2	0	0	-1	1	-2	2	64.0
-2	-2	0	-2	0	0	-1	1	-1	-2	56.0
-2	-2	0	-2	0	0	-1	1	-1	-1	56.0
-2	-2	0	-2	0	0	-1	1	-1	0	51.0
-2	-2	0	-2	0	0	-1	1	-1	1	64.0
-2	-2	0	-2	0	0	-1	1	-1	2	64.0
-2	-2	0	-2	0	0	-1	1	0	-2	36.0
-2	-2	0	-2	0	0	-1	1	0	-1	36.0
-2	-2	0	-2	0	0	-1	1	0	0	34.0
-2	-2	0	-2	0	0	-1	1	0	1	35.0
-2	-2	0	-2	0	0	-1	1	0	2	32.0
-2	-2	0	-2	0	0	-1	1	1	-2	40.0
-2	-2	0	-2	0	0	-1	1	1	-1	40.0
-2	-2	0	-2	0	0	-1	1	1	0	39.0
-2	-2	0	-2	0	0	-1	1	1	1	36.0
-2	-2	0	-2	0	0	-1	1	1	2	33.0
-2	-2	0	-2	0	0	-1	1	2	-2	40.0
-2	-2	0	-2	0	0	-1	1	2	-1	40.0
-2	-2	0	-2	0	0	-1	1	2	0	39.0
-2	-2	0	-2	0	0	-1	1	2	1	36.0
-2	-2	0	-2	0	0	-1	1	2	2	33.0
-2	-2	0	-2	0	0	-1	2	-2	-2	56.0
-2	-2	0	-2	0	0	-1	2	-2	-1	56.0
-2	-2	0	-2	0	0	-1	2	-2	0	51.0
-2	-2	0	-2	0	0	-1	2	-2	1	64.0
-2	-2	0	-2	0	0	-1	2	-2	2	64.0
-2	-2	0	-2	0	0	-1	2	-1	-2	56.0
-2	-2	0	-2	0	0	-1	2	-1	-1	56.0
-2	-2	0	-2	0	0	-1	2	-1	0	51.0
-2	-2	0	-2	0	0	-1	2	-1	1	64.0
-2	-2	0	-2	0	0	-1	2	-1	2	64.0
-2	-2	0	-2	0	0	-1	2	0	-2	36.0
-2	-2	0	-2	0	0	-1	2	0	-1	36.0
-2	-2	0	-2	0	0	-1	2	0	0	34.0
-2	-2	0	-2	0	0	-1	2	0	1	35.0
-2	-2	0	-2	0	0	-1	2	0	2	32.0
-2	-2	0	-2	0	0	-1	2	1	-2	40.0
-2	-2	0	-2	0	0	-1	2	1	-1	40.0
-2	-2	0	-2	0	0	-1	2	1	0	39.0
-2	-2	0	-2	0	0	-1	2	1	1	36.0
-2	-2	0	-2	0	0	-1	2	1	2	33.0
-2	-2	0	-2	0	0	-1	2	2	-2	40.0
-2	-2	0	-2	0	0	-1	2	2	-1	40.0
-2	-2	0	-2	0	0	-1	2	2	0	39.0
-2	-2	0	-2	0	0	-1	2	2	1	36.0
-2	-2	0	-2	0	0	-1	2	2	2	33.0
-2	-2	0	-2	0	0	0	-2	-2	-2	38.0
-2	-2	0	-2	0	0	0	-2	-2	-1	38.0
-2	-2	0	-2	0	0	0	-2	-2	0	35.0
-2	-2	0	-2	0	0	0	-2	-2	1	57.0
-2	-2	0	-2	0	0	0	-2	-2	2	57.0
-2	-2	0	-2	0	0	0	-2	-1	-2	38.0
-2	-2	0	-2	0	0	0	-2	-1	-1	38.0
-2	-2	0	-2	0	0	0	-2	-1	0	35.0
-2	-2	0	-2	0	0	0	-2	-1	1	57.0
-2	-2	0	-2	0	0	0	-2	-1	2	57.0
-2	-2	0	-2	0	0	0	-2	0	-2	18.0
-2	-2	0	-2	0	0	0	-2	0	-1	18.0
-2	-2	0	-2	0	0	0	-2	0	0	16.0
-2	-2	0	-2	0	0	0	-2	0	1	14.0
-2	-2	0	-2	0	0	0	-2	0	2	14.0
-2	-2	0	-2	0	0	0	-2	1	-2	22.0
-2	-2	0	-2	0	0	0	-2	1	-1	22.0
-2	-2	0	-2	0	0	0	-2	1	0	21.0
-2	-2	0	-2	0	0	0	-2	1	1	15.0
-2	-2	0	-2	0	0	0	-2	1	2	15.0
-2	-2	0	-2	0	0	0	-2	2	-2	22.0
-2	-2	0	-2	0	0	0	-2	2	-1	22.0
-2	-2	0	-2	0	0	0	-2	2	0	21.0
-2	-2	0	-2	0	0	0	-2	2	1	15.0
-2	-2	0	-2	0	0	0	-2	2	2	15.0
-2	-2	0	-2	0	0	0	-1	-2	-2	38.0
-2	-2	0	-2	0	0	0	-1	-2	-1	38.0
-2	-2	0	-2	0	0	0	-1	-2	0	35.0
-2	-2	0	-2	0	0	0	-1	-2	1	57.0
-2	-2	0	-2	0	0	0	-1	-2	2	57.0
-2	-2	0	-2	0	0	0	-1	-1	-2	38.0
-2	-2	0	-2	0	0	0	-1	-1	-1	38.0
-2	-2	0	-2	0	0	0	-1	-1	0	35.0
-2	-2	0	-2	0	0	0	-1	-1	1	57.0
-2	-2	0	-2	0	0	0	-1	-1	2	57.0
-2	-2	0	-2	0	0	0	-1	0	-2	18.0
-2	-2	0	-2	0	0	0	-1	0	-1	18.0
-2	-2	0	-2	0	0	0	-1	0	0	16.0
-2	-2	0	-2	0	0	0	-1	0	1	14.0
-2	-2	0	-2	0	0	0	-1	0	2	14.0
-2	-2	0	-2	0	0	0	-1	1	-2	22.0
-2	-2	0	-2	0	0	0	-1	1	-1	22.0
-2	-2	0	-2	0	0	0	-1	1	0	21.0
-2	-2	0	-2	0	0	0	-1	1	1	15.0
-2	-2	0	-2	0	0	0	-1	1	2	15.0
-2	-2	0	-2	0	0	0	-1	2	-2	22.0
-2	-2	0	-2	0	0	0	-1	2	-1	22.0
-2	-2	0	-2	0	0	0	-1	2	0	21.0
-2	-2	0	-2	0	0	0	-1	2	1	15.0
-2	-2	0	-2	0	0	0	-1	2	2	15.0
-2	-2	0	-2	0	0	0	0	-2	-2	35.0
-2	-2	0	-2	0	0	0	0	-2	-1	35.0
-2	-2	0	-2	0	0	0	0	-2	0	32.0
-2	-2	0	-2	0	0	0	0	-2	1	53.0
-2	-2	0	-2	0	0	0	0	-2	2	53.0
-2	-2	0	-2	0	0	0	0	-1	-2	35.0
-2	-2	0	-2	0	0	0	0	-1	-1	35.0
-2	-2	0	-2	0	0	0	0	-1	0	32.0
-2	-2	0	-2	0	0	0	0	-1	1	53.0
-2	-2	0	-2	0	0	0	0	-1	2	53.0
-2	-2	0	-2	0	0	0	0	0	-2	15.0
-2	-2	0	-2	0	0	0	0	0	-1	15.0
-2	-2	0	-2	0	0	0	0	0	0	13.0
-2	-2	0	-2	0	0	0	0	0	1	12.0
-2	-2	0	-2	0	0	0	0	0	2	12.0
-2	-2	0	-2	0	0	0	0	1	-2	19.0
-2	-2	0	-2	0	0	0	0	1	-1	19.0
-2	-2	0	-2	0	0	0	0	1	0	18.0
-2	-2	0	-2	0	0	0	0	1	1	13.0
-2	-2	0	-2	0	0	0	0	1	2	13.0
-2	-2	0	-2	0	0	0	0	2	-2	19.0
-2	-2	0	-2	0	0	0	0	2	-1	19.0
-2	-2	0	-2	0	0	0	0	2	0	18.0
-2	-2	0	-2	0	0	0	0	2	1	13.0
-2	-2	0	-2	0	0	0	0	2	2	13.0
-2	-2	0	-2	0	0	0	1	-2	-2	36.0
-2	-2	0	-2	0	0	0	1	-2	-1	36.0
-2	-2	0	-2	0	0	0	1	-2	0	33.0
-2	-2	0	-2	0	0	0	1	-2	1	63.0
-2	-2	0	-2	0	0	0	1	-2	2	63.0
-2	-2	0	-2	0	0	0	1	-1	-2	36.0
-2	-2	0	-2	0	0	0	1	-1	-1	36.0
-2	-2	0	-2	0	0	0	1	-1	0	33.0
-2	-2	0	-2	0	0	0	1	-1	1	63.0
-2	-2	0	-2	0	0	0	1	-1	2	63.0
-2	-2	0	-2	0	0	0	1	0	-2	16.0
-2	-2	0	-2	0	0	0	1	0	-1	16.0
-2	-2	0	-2	0	0	0	1	0	0	14.0
-2	-2	0	-2	0	0	0	1	0	1	11.0
-2	-2	0	-2	0	0	0	1	0	2	11.0
-2	-2	0	-2	0	0	0	1	1	-2	20.0
-2	-2	0	-2	0	0	0	1	1	-1	20.0
-2	-2	0	-2	0	0	0	1	1	0	19.0
-2	-2	0	-2	0	0	0	1	1	1	12.0
-2	-2	0	-2	0	0	0	1	1	2	12.0
-2	-2	0	-2	0	0	0	1	2	-2	20.0
-2	-2	0	-2	0	0	0	1	2	-1	20.0
-2	-2	0	-2	0	0	0	1	2	0	19.0
-2	-2	0	-2	0	0	0	1	2	1	12.0
-2	-2	0	-2	0	0	0	1	2	2	12.0
-2	-2	0	-2	0	0	0	2	-2	-2	35.0
-2	-2	0	-2	0	0	0	2	-2	-1	35.0
-2	-2	0	-2	0	0	0	2	-2	0	32.0
-2	-2	0	-2	0	0	0	2	-2	1	63.0
-2	-2	0	-2	0	0	0	2	-2	2	63.0
-2	-2	0	-2	0	0	0	2	-1	-2	35.0
-2	-2	0	-2	0	0	0	2	-1	-1	35.0
-2	-2	0	-2	0	0	0	2	-1	0	32.0
-2	-2	0	-2	0	0	0	2	-1	1	63.0
-2	-2	0	-2	0	0	0	2	-1	2	63.0
-2	-2	0	-2	0	0	0	2	0	-2	15.0
-2	-2	0	-2	0	0	0	2	0	-1	15.0
-2	-2	0	-2	0	0	0	2	0	0	13.0
-2	-2	0	-2	0	0	0	2	0	1	9.0
-2	-2	0	-2	0	0	0	2	0	2	9.0
-2	-2	0	-2	0	0	0	2	1	-2	19.0
-2	-2	0	-2	0	0	0	2	1	-1	19.0
-2	-2	0	-2	0	0	0	2	1	0	18.0
-2	-2	0	-2	0	0	0	2	1	1	10.0
-2	-2	0	-2	0	0	0	2	1	2	10.0
-2	-2	0	-2	0	0	0	2	2	-2	19.0
-2	-2	0	-2	0	0	0	2	2	-1	19.0
-2	-2	0	-2	0	0	0	2	2	0	18.0
-2	-2	0	-2	0	0	0	2	2	1	10.0
-2	-2	0	-2	0	0	0	2	2	2	10.0
-2	-2	0	-2	0	0	1	-2	-2	-2	44.0
-2	-2	0	-2	0	0	1	-2	-2	-1	44.0
-2	-2	0	-2	0	0	1	-2	-2	0	39.0
-2	-2	0	-2	0	0	1	-2	-2	1	56.0
-2	-2	0	-2	0	0	1	-2	-2	2	56.0
-2	-2	0	-2	0	0	1	-2	-1	-2	44.0
-2	-2	0	-2	0	0	1	-2	-1	-1	44.0
-2	-2	0	-2	0	0	1	-2	-1	0	39.0
-2	-2	0	-2	0	0	1	-2	-1	1	56.0
-2	-2	0	-2	0	0	1	-2	-1	2	56.0
-2	-2	0	-2	0	0	1	-2	0	-2	24.0
-2	-2	0	-2	0	0	1	-2	0	-1	24.0
-2	-2	0	-2	0	0	1	-2	0	0	21.0
-2	-2	0	-2	0	0	1	-2	0	1	19.0
-2	-2	0	-2	0	0	1	-2	0	2	19.0
-2	-2	0	-2	0	0	1	-2	1	-2	28.0
-2	-2	0	-2	0	0	1	-2	1	-1	28.0
-2	-2	0	-2	0	0	1	-2	1	0	27.0
-2	-2	0	-2	0	0	1	-2	1	1	20.0
-2	-2	0	-2	0	0	1	-2	1	2	20.0
-2	-2	0	-2	0	0	1	-2	2	-2	28.0
-2	-2	0	-2	0	0	1	-2	2	-1	28.0
-2	-2	0	-2	0	0	1	-2	2	0	27.0
-2	-2	0	-2	0	0	1	-2	2	1	20.0
-2	-2	0	-2	0	0	1	-2	2	2	20.0
-2	-2	0	-2	0	0	1	-1	-2	-2	44.0
-2	-2	0	-2	0	0	1	-1	-2	-1	44.0
-2	-2	0	-2	0	0	1	-1	-2	0	39.0
-2	-2	0	-2	0	0	1	-1	-2	1	56.0
-2	-2	0	-2	0	0	1	-1	-2	2	56.0
-2	-2	0	-2	0	0	1	-1	-1	-2	44.0
-2	-2	0	-2	0	0	1	-1	-1	-1	44.0
-2	-2	0	-2	0	0	1	-1	-1	0	39.0
-2	-2	0	-2	0	0	1	-1	-1	1	56.0
-2	-2	0	-2	0	0	1	-1	-1	2	56.0
-2	-2	0	-2	0	0	1	-1	0	-2	24.0
-2	-2	0	-2	0	0	1	-1	0	-1	24.0
-2	-2	0	-2	0	0	1	-1	0	0	21.0
-2	-2	0	-2	0	0	1	-1	0	1	19.0
-2	-2	0	-2	0	0	1	-1	0	2	19.0
-2	-2	0	-2	0	0	1	-1	1	-2	28.0
-2	-2	0	-2	0	0	1	-1	1	-1	28.0
-2	-2	0	-2	0	0	1	-1	1	0	27.0
-2	-2	0	-2	0	0	1	-1	1	1	20.0
-2	-2	0	-2	0	0	1	-1	1	2	20.0
-2	-2	0	-2	0	0	1	-1	2	-2	28.0
-2	-2	0	-2	0	0	1	-1	2	-1	28.0
-2	-2	0	-2	0	0	1	-1	2	0	27.0
-2	-2	0	-2	0	0	1	-1	2	1	20.0
-2	-2	0	-2	0	0	1	-1	2	2	20.0
-2	-2	0	-2	0	0	1	0	-2	-2	43.0
-2	-2	0	-2	0	0	1	0	-2	-1	43.0
-2	-2	0	-2	0	0	1	0	-2	0	36.0
-2	-2	0	-2	0	0	1	0	-2	1	52.0
-2	-2	0	-2	0	0	1	0	-2	2	52.0
-2	-2	0	-2	0	0	1	0	-1	-2	43.0
-2	-2	0	-2	0	0	1	0	-1	-1	43.0
-2	-2	0	-2	0	0	1	0	-1	0	36.0
-2	-2	0	-2	0	0	1	0	-1	1	52.0
-2	-2	0	-2	0	0	1	0	-1	2	52.0
-2	-2	0	-2	0	0	1	0	0	-2	23.0
-2	-2	0	-2	0	0	1	0	0	-1	23.0
-2	-2	0	-2	0	0	1	0	0	0	18.0
-2	-2	0	-2	0	0	1	0	0	1	17.0
-2	-2	0	-2	0	0	1	0	0	2	17.0
-2	-2	0	-2	0	0	1	0	1	-2	27.0
-2	-2	0	-2	0	0	1	0	1	-1	27.0
-2	-2	0	-2	0	0	1	0	1	0	26.0
-2	-2	0	-2	0	0	1	0	1	1	19.0
-2	-2	0	-2	0	0	1	0	1	2	19.0
-2	-2	0	-2	0	0	1	0	2	-2	27.0
-2	-2	0	-2	0	0	1	0	2	-1	27.0
-2	-2	0	-2	0	0	1	0	2	0	26.0
-2	-2	0	-2	0	0	1	0	2	1	19.0
-2	-2	0	-2	0	0	1	0	2	2	19.0
-2	-2	0	-2	0	0	1	1	-2	-2	42.0
-2	-2	0	-2	0	0	1	1	-2	-1	42.0
-2	-2	0	-2	0	0	1	1	-2	0	35.0
-2	-2	0	-2	0	0	1	1	-2	1	60.0
-2	-2	0	-2	0	0	1	1	-2	2	60.0
-2	-2	0	-2	0	0	1	1	-1	-2	42.0
-2	-2	0	-2	0	0	1	1	-1	-1	42.0
-2	-2	0	-2	0	0	1	1	-1	0	35.0
-2	-2	0	-2	0	0	1	1	-1	1	60.0
-2	-2	0	-2	0	0	1	1	-1	2	60.0
-2	-2	0	-2	0	0	1	1	0	-2	22.0
-2	-2	0	-2	0	0	1	1	0	-1	22.0
-2	-2	0	-2	0	0	1	1	0	0	17.0
-2	-2	0	-2	0	0	1	1	0	1	13.0
-2	-2	0	-2	0	0	1	1	0	2	13.0
-2	-2	0	-2	0	0	1	1	1	-2	26.0
-2	-2	0	-2	0	0	1	1	1	-1	26.0
-2	-2	0	-2	0	0	1	1	1	0	25.0
-2	-2	0	-2	0	0	1	1	1	1	14.0
-2	-2	0	-2	0	0	1	1	1	2	14.0
-2	-2	0	-2	0	0	1	1	2	-2	26.0
-2	-2	0	-2	0	0	1	1	2	-1	26.0
-2	-2	0	-2	0	0	1	1	2	0	25.0
-2	-2	0	-2	0	0	1	1	2	1	14.0
-2	-2	0	-2	0	0	1	1	2	2	14.0
-2	-2	0	-2	0	0	1	2	-2	-2	39.0
-2	-2	0	-2	0	0	1	2	-2	-1	39.0
-2	-2	0	-2	0	0	1	2	-2	0	34.0
-2	-2	0	-2	0	0	1	2	-2	1	62.0
-2	-2	0	-2	0	0	1	2	-2	2	62.0
-2	-2	0	-2	0	0	1	2	-1	-2	39.0
-2	-2	0	-2	0	0	1	2	-1	-1	39.0
-2	-2	0	-2	0	0	1	2	-1	0	34.0
-2	-2	0	-2	0	0	1	2	-1	1	62.0
-2	-2	0	-2	0	0	1	2	-1	2	62.0
-2	-2	0	-2	0	0	1	2	0	-2	19.0
-2	-2	0	-2	0	0	1	2	0	-1	19.0
