,Proliferation_0.5,Proliferation_1,Proliferation_3,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
NFkB-p65 (Phospho-Ser276),1.0153453398054522,1.0220909272659264,0.8154487838027257,0.9663851131034406,0.8823909953132983,0.7944564103061643,1.0170881366473423,1.1106750893312913,1.0738601591187271,0.973034673593284,1.1141921191956687,0.9215892017245885,1.2030967324621247
NFkB-p65 (Phospho-Thr435),1.1602975755943248,1.2089190806224097,0.6935309556893623,0.7331033145363047,0.8048635396220171,0.6886122964291541,0.9028322390933224,0.9682085106896093,1.2555990122945158,1.1830455794593278,1.0937970285895213,1.2367522265475244,1.4641460234680574
NFkB-p65 (Phospho-Ser468),0.6752178561137765,0.7043223358136035,0.34276963751024164,0.6958500443468578,0.6415998886912966,0.3059838961575009,0.35331939075876884,1.2124403070223342,0.8004771983068446,0.730390939302964,0.23740786607590827,0.19960912857410787,0.36659194821279134
NFkB-p65 (Phospho-Ser536),0.6205944358315867,0.9960669607092235,1.0653259718644625,1.2069052715236572,0.8438830015716358,1.1683637468646506,1.1003961937104247,1.255694110211721,1.102360066833751,1.0569235217613182,1.095557877708178,1.0257670223728275,1.5196647880263698
NFkB-p100/p52 (Phospho-Ser865),2.7187803129917443,3.0579774198799106,0.8507406430682577,1.0201866193823352,0.9985564345334497,1.1126929495202338,1.172560576803289,1.2559351904254612,1.9915903890160185,1.2059022946071054,2.0224487103634647,1.1540049080972155,1.784427966101695
NFkB-p100/p52 (Phospho-Ser869),1.2942826554001134,1.1698762931346305,0.9889142100194276,1.2286886549410005,0.9755890536107305,1.1461331495286982,1.2373627894744126,1.4871311154019724,1.0885933129926266,1.1573118513680236,1.262602583714885,0.9471102697714813,1.6522923240683005
MKK4/SEK1 (Phospho-Ser80),0.9454997145204392,1.0739117115277186,0.9331322667993155,1.1673109578803091,0.7016354100938215,1.004658350013329,0.9237425134215345,1.0163317319121412,1.7891611248337451,0.8992749129306015,1.087270086289422,0.963999817466434,1.0455165467219558
ASK1 (Phospho-Ser966),1.0459877835897107,1.1509682791541307,0.9176333379545982,1.3381549418659666,0.7681301743991371,1.0556974094513771,0.841039391251671,1.063916214602746,0.9773985867881121,0.9520547985114065,1.0795246323899714,1.012336622598202,1.1350070422780927
HDAC4 (Phospho-Ser632),0.8232294467723077,0.9897291141360943,0.8454645710102544,0.6579462120158704,0.7107610237686726,0.6166912246619318,0.9549340285327403,0.9561372524429238,0.9042305943295504,0.9126134026512431,1.0053968110983482,0.9485998320093872,1.2419390386892837
HDAC5 (Phospho-Ser498),1.0548741560228667,0.9595269146017897,0.8183305798243087,1.0533201794407205,0.8289835364965277,1.0383023824826079,0.8678974151656392,1.085186660951709,1.0129526605106445,1.003994706437997,1.094321916807751,0.9934562013927849,1.2897630797659525
HDAC8 (Phospho-Ser39),1.657712210033808,1.4870954188580172,1.453105536839611,1.6254691526395695,1.0615390707117247,1.341941245652543,1.2588090884220529,1.2822544960637798,1.1741230825178524,1.1638442046942747,1.3397190069509002,1.212657388063915,1.3427469813212083
HSP27 (Phospho-Ser15),1.3197451293633742,1.254175769031961,0.7748060746131569,0.8513121903235812,0.905254836732528,1.136728923247786,1.0628596551641987,1.0483615940846305,1.2051129808648604,1.0578475675051209,1.1444667115344358,0.9483750116775799,1.5692812254555595
SMC1 (Phospho-Ser957),1.391918691125434,1.4481281198003328,1.6077740901808193,0.9334372713972202,1.2758438395415475,1.3598279098873594,0.7199749283667621,1.5338064701378253,1.5025666118421053,1.2955576420640105,1.6190364104450168,1.0981583567415731,1.4220518252933507
BCR (Phospho-Tyr177),0.9451684680218145,1.081518136439268,0.8879128404669262,0.9752930504754939,1.1033072779369628,1.1101630371297455,0.9776857306590259,0.7676986217457887,1.1838784210526316,1.100848073154801,0.989264288341302,1.0561247191011236,1.0975238591916558
MSK1 (Phospho-Ser376),0.7922737193624309,1.1694560789488784,1.116786765692457,1.123670425211681,1.119930178177387,0.965007025064856,0.8462352204986333,0.8934818961116686,1.3536464004839688,0.8776796774702134,0.9988425426859943,0.9291255004520212,0.9575851578773846
Paxillin (Phospho-Tyr31),1.0196097928618924,1.145298292286988,1.1601650291104812,0.9008089324682964,0.8281146024388869,0.795619641703019,1.0977192836407677,0.8768010379604766,1.1632713461253885,1.055920841196956,1.0815149596387392,1.63046265387572,1.116977378728209
Ezrin (Phospho-Thr566),0.8229871312322165,0.9191131717632494,0.7027636831849865,1.101496209474806,0.690955789503808,0.9545514914867055,0.967338105305331,0.7466227131858532,1.0551875944543005,0.9221498926472543,0.8997740503664278,0.9830719851590007,1.087599106071778
Rac1/cdc42 (Phospho-Ser71),1.044690299286292,1.3147714228330605,1.1103849473866978,1.247174927295791,0.8248088608698342,1.0657392725532366,0.7622850651377411,1.8632085325222008,1.1259871649191675,1.1603671329007512,1.2037957729220572,0.8783982148173468,1.0560817735515429
Raf1 (Phospho-Ser338),0.9954782373188188,1.1491681279927286,1.1630229068354454,0.6310767671549441,0.864431040297397,0.7433738114541949,1.161055203289079,1.303336319069221,1.0242522580034994,1.1025678945400919,1.0954479260945984,1.1003885389220347,1.2194639386836381
MEK1 (Phospho-Ser217),1.1361940943837845,1.2810085580879413,1.043096978181373,1.3612179105493272,0.9360204126962973,1.1167787253446655,1.1679988227715954,0.7865546018970285,1.1884052427580578,1.059747770874789,0.9453023654957505,1.0476772765874054,1.3520650778731187
p21Cip1 (Phospho-Thr145),1.3305497520278908,1.4506652916066407,1.1110949420729992,0.9251795517807939,1.1010307862720508,1.002864336544216,1.2305638199511155,1.2568496836913925,1.2710936186312427,1.280708801906499,1.3446225649112213,1.1489212765193668,1.143717900121214
p27Kip1 (Phospho-Ser10),1.3348839740256602,1.2350675703096465,1.1253258824645926,1.4586757542776598,1.1167999161366973,1.0341331135464045,1.1952819903557201,1.3474909423673105,1.3100465340179719,1.2612751111181917,1.2793530620116795,1.1223460194573858,1.3480856679492481
p27Kip1 (Phospho-Thr187),1.9652472398212923,1.4900779154666677,1.1934437645606406,1.249714537945212,1.251555638530159,1.0936144212371224,1.2424401568220005,1.2642391403372535,1.092526464887431,1.4327292609951465,1.462533613528553,1.490118805105516,1.7254525375714216
Histone H3.1 (Phospho-Ser10),0.7472192333144977,0.7608843339703114,1.1011113432170483,1.226879374399044,0.856197161363513,1.0229307740935265,0.9494046203959743,1.0876761827061752,0.8463581169079903,0.8877896590311627,0.9264381919673568,0.9912321320510932,1.0251153381195568
ASK1 (Phospho-Ser83),0.8408165679444024,0.8896932013894971,0.7907758409528055,1.1120609864089632,0.7460698738249636,1.0593083459587642,0.900974212034384,1.3389951908868651,0.9410180055401662,0.8544719080522993,0.8324154262080358,0.8804913266311848,0.9576028728927927
NFkB-p105/p50 (Ab-893),1.3065181021081762,1.539136300057673,1.2442288525002758,1.1766205113707568,1.130704688409685,1.132991604711733,1.2422367835249262,1.2812517159539483,1.2068305724470538,1.4450974677384518,1.686633385545717,1.1766515399077846,1.4378963935652436
NFkB-p105/p50 (Ab-907),1.2702341430345179,1.365928102394722,1.034554843689563,1.0977297096385992,0.908828283621234,1.0711957817757876,1.1284217137025552,1.1800560303151084,1.2282927508684538,1.1473044014403857,1.3640444508158767,1.005666951180265,1.278164834932887
Rel (Ab-503),1.3438709049495625,1.4229555922386712,1.005801745499418,1.0866837645884113,0.8852033477921109,0.9579915166245906,1.0149314246237133,1.0604022783262415,1.079508182511615,1.3249523032557708,1.310343791626872,1.0483810380305252,1.032039687161279
c-Jun (Ab-91),1.0695564792470948,1.2988358002591784,1.0452075642804377,1.0148790434884105,0.893654177813387,0.9621690093132477,1.0736050190795638,1.147861734272975,1.1088072669826226,3.359302173201957,1.2292712856169243,0.9206837868541102,0.9437149724723024
c-Jun (Ab-93),1.4692732406821551,1.221865387969579,0.9742646820798022,0.9028375044275148,0.7367129283095508,0.7982468379428805,0.9685419239185884,0.9485836520551506,1.2655754663280496,1.0032332352675868,1.1208565594060163,0.8089624735927012,0.6711684350506651
c-Jun (Ab-170),1.010064890905182,1.1960940222539622,1.2472798767935258,1.252858681133244,1.7721437567090126,1.0295994378420419,1.0972673715884407,1.0057269150325026,1.1877716969414687,1.0807876163997154,1.2439318637231065,1.0177664396274568,1.0128089749358686
c-Jun (Ab-239),0.9341265311459257,1.0326653297609294,1.0142714431662896,1.0477725899876016,3.5062343483632032,0.9201368196894782,1.0131181026412095,0.9844861974712019,0.9848660523947131,0.9586434802853244,1.0290170613236387,0.9298802071218357,0.9145970659647451
c-Jun (Ab-243),0.9715301470600937,1.1745186593772283,0.8741090818029783,0.8861970438076205,4.4192134820243005,1.0042599707241484,0.997843515070435,1.047432648030265,0.9339455345681276,1.0509348038334352,0.9745533111297066,0.9578891477117017,1.0213311285655229
JunB (Ab-79),1.1953917681959365,1.385428594927339,1.2047241467639414,0.9141737663910222,2.546479712087042,1.0700141124864042,1.1296843053300938,1.1552219744301915,1.0843456073644187,1.2345981941440065,1.2144552883501585,1.9130868970820694,1.09115064866821
JunB (Ab-259),1.1609194189812129,1.422057073453682,1.0845246171602563,1.0433541617528916,1.0732905331576306,1.0520215189882063,1.309224860367944,1.2778539436517347,1.288997760358343,1.3937843220470345,1.4303588314997393,3.2293555416613033,1.2149296790479627
JunD (Ab-255),1.2540575282185553,1.2826201073418109,1.56090516051076,1.1796399982655912,1.1948183008541202,0.9531289510230682,1.3953902710283956,4.744945376391943,1.3448425077991344,1.5511650241722066,1.410426029702462,1.17614991299117,1.1729965274055756
ATF2 (Ab-62/44),0.7621858609167651,0.8037790845715311,0.7088933986643643,0.6925893314021296,0.8437456250707562,1.5882670997808659,1.0733046003128424,2.2044827988795346,1.132275283367015,1.238023529309136,1.0866756596288654,0.7754579261315676,0.9043973767665796
ATF2 (Ab-69/51),1.2505854086419284,1.2600750885276675,1.2733278166100321,0.8903169333308325,1.4411187030098207,1.0971763136969646,1.4378184311708668,1.394912370256934,1.1353767431399011,1.3867680472513917,1.2411765260606746,1.2011343993085566,1.183830887351096
ATF2 (Ab-71/53),1.1997327612607216,1.2412737591113285,1.174335771522543,0.924033093304026,1.1000384759887198,1.0287807099580109,1.2850726743528114,1.3285310959987806,1.2897179263324188,1.3071034326912063,1.161413422716627,1.1200199247386264,0.9830364296586482
ATF2 (Ab-73/55),1.3721015436585633,1.3934967145153558,1.24336795062284,0.9830235701089854,1.1725753970181148,1.0338813347192466,1.244566072555971,1.297103330132115,1.3361295718108832,1.3091244229427983,1.3580640938530493,1.2337280994096365,1.1613904050560186
ATF2 (Ab-112/94),1.0659217342246081,1.3466463939411326,1.1784759394164213,1.003938147970638,1.0234711984981721,1.0339360982837742,1.2267451832822844,1.180107725616518,1.1821052631578948,1.2069992567400167,1.2065866000431194,1.0050871755133668,1.062263183923032
Myc (Ab-58),1.092479019245504,1.047068824686129,0.7312971139640858,0.823896787923123,0.8462137014847616,0.9751662305154171,1.0287487366501693,1.085634414590004,1.3508239234449761,0.8999470340241077,0.9395817981209669,0.8408161389172626,1.243725494844139
Myc (Ab-358),0.8055799136442168,0.7942215106813248,0.627210441662346,0.6806955365013475,0.8424110769220432,1.2252573445071104,0.913288067119217,1.138772571518534,0.7816299948052483,1.0282581111570046,0.9112018041422284,0.9408303385060671,1.2965983841168316
Myc (Ab-373),1.410866275402534,1.4120125561527763,1.2282210417118544,1.0795719598463407,1.2522890132365223,1.2264457972116105,1.3477549918240597,1.4961568168394495,1.2919605952052906,1.5515027990465802,1.4214213597417693,1.2015155303253133,1.25206204450148
FAK (Ab-397),1.170155374234263,1.2387990897396126,0.8136751075716282,0.8836287266723828,0.8096853367602724,0.9846488902088063,0.9607147260005305,0.9731077705744822,1.1472354697042477,1.0797001048304615,1.2751371031895402,1.001459428973236,1.2789802291050827
Pyk2 (Ab-402),0.9407829888634355,1.2352386996639328,1.0870786542266435,1.2687898835047462,0.7516597392889907,0.9907064331072601,1.0073003612806777,1.0459576960092973,1.05565971499896,1.1292536589018003,1.1900838340066318,0.9530500566238842,0.9606649798248914
NFkB-p65 (Ab-529),1.0844529403847367,1.1410369887529948,1.0090737695053953,0.9841145106675013,0.7311292943018345,1.0915620470605438,0.9337047430557607,1.0732216626408384,1.1186331162958945,1.1877276267560901,1.1859762470789115,0.9159957913432951,1.0093047845625165
Catenin beta (Ab-37),0.6094320440306262,0.6551346940671888,0.563958909291506,0.6313990585874215,0.5222550593318231,0.8081460173093038,0.609185256304475,0.7227172748143219,0.6795042252227427,0.8418054790866593,0.6755355468306219,0.5653866894131027,0.616321153334198
EGFR (Ab-1172),1.111583094963624,0.9985537542599903,0.6442851185018181,0.8132270810586588,0.7907636442169815,1.0429411289381956,0.798377987438757,0.9623694590999807,0.8372382259329304,0.8620802566417325,0.9585237651492612,0.8974826807747983,1.379453966019423
mTOR (Ab-2448),1.085148198596978,1.2666317049799196,1.2634486043697206,1.0052275071817829,1.3064946362226788,0.9608911486983295,1.0820340851364767,0.9933926489559729,1.0213293590290906,1.192480925303481,1.1103189136828218,0.9412309424922207,0.839805656566267
4E-BP1 (Ab-36),1.2064468453041686,1.3535784228140626,1.253670629093206,1.2016226809100552,1.9778474891237017,1.0779698812305942,1.233408800292691,1.206654882744815,1.1245691662785282,1.1758375783739505,1.2573336761628267,0.9790497734342817,0.9625233024063081
4E-BP1 (Ab-45),1.1532744902529244,1.2253258200397108,0.9249553928871971,1.0169584170693702,5.675228427477338,1.1675982834801246,1.0780110991574439,1.2134181956881878,0.9876511445900997,1.15506982097373,1.2184842721807574,1.103486696462136,1.2028857664923445
Stathmin 1 (Ab-24),1.1197298622349803,1.281218830923889,1.1954601120360255,1.0054605223665722,5.329227556579299,0.8874827888128589,1.153741068261793,1.168428798718656,1.0779106580777396,1.2517576029556983,1.2235487050636815,1.114383272647716,0.9632003742703632
Stathmin 1 (Ab-37),1.0568580241599104,1.180432811581496,1.0835623328760196,1.066647246837707,0.9107366928035048,0.938874857710528,1.0976368180544356,1.087290197552827,1.0330148912700914,1.2071396071345226,1.0758292168880335,0.9987658110744803,0.8913463815524102
PDGFR beta (Ab-751),0.6782626693896824,0.5218568333290265,0.44154552483393766,0.3343115935680144,0.37115678911129535,0.7616399502624749,0.44145805222457124,1.020807442274444,0.9058710048350674,0.4850147061630059,0.383122056180751,0.32113732620352486,0.3480189152913019
Met (Ab-1234),1.113534952900347,1.3373903054976055,1.172329158015692,0.9466095306703702,1.0649658923974226,1.0594810772348684,1.2029867787587452,3.8574453323590454,1.156978025647876,1.2575744263229964,1.1908379275002192,1.0698459690298294,1.148276957491446
EGFR (Ab-1197),1.0510838481274187,1.1767262104350795,1.0682234930337924,1.0221982860528314,0.9078257269547976,1.1712557363370881,1.1794393541569068,1.2881814846947985,1.0913685711426857,1.0758575001303852,1.0396156045962996,0.9288066871021489,1.0688822680831447
EGFR (Ab-869),0.6860198103820859,0.6162822783642923,0.6439066175626547,0.5482375437893762,0.7950816188361248,1.1519447098598457,0.8229387521004121,1.0399373044855436,0.9189874370583199,0.8384676433390115,0.897665469827911,0.7370923597364337,1.0388695316777077
IRS-1 (Ab-636),1.1626013645336548,1.2235930731522533,1.1716160901062986,0.9602682212924154,1.0003822777440703,0.9496203179310736,1.0791525358341545,1.0724787769844855,1.1891588288346324,1.2299942358135856,1.0737495740343015,1.0810996658094152,0.9480211094425978
IRS-1 (Ab-639),0.6387728992318198,0.6806475210655097,0.6300392505254002,0.32451171333823076,0.6121154644959735,2.0262551231875885,0.6792003318195478,1.1421183480596802,1.5429541819837629,0.6957409292846207,0.5569967453713487,0.40396365859672667,0.7852135721975244
S6 Ribosomal Protein (Ab-235),1.282117933817531,1.3114607570825958,1.3865727294529824,1.1782569793976982,1.1486523818765055,1.1273919756933883,1.3358211851733468,1.2230130015924054,1.1499231145593065,1.363758985395236,1.2407039733672884,1.3154199680678038,1.4583127723785432
eIF4E (Ab-209),1.2788573201407667,1.3366454681869686,1.1990911988676496,1.0210877789795396,1.1441819747921318,1.0657708638866066,1.3384323307609822,1.1721765518278076,1.1104899903132064,1.1826121104534908,1.1412514073876854,1.1737428482801406,1.117421873125315
Stathmin 1 (Ab-15),1.2421571720588898,1.3089859147410288,0.9957138468279799,0.9401202523970286,0.9236878476318894,1.0061525213111755,1.199004642753168,1.3013119211209472,0.9324092316352378,1.298347520232486,1.2439175302338663,1.0112937871777925,1.0225533190637877
DYN1 (Phospho-Ser774),1.5684312800345512,1.6621300517549387,1.1713134251385626,1.777253239477643,0.852392995275009,1.20117734433097,1.2323040348719505,1.8226632150101243,1.294840560838229,1.7075784759767267,1.4914328738100509,1.0200378841752757,1.571977261099767
E2F1 (Phospho-Thr433),0.926178278285368,0.7598779811425401,0.9475326524903086,1.1819268238873213,0.5573373356983672,0.8572848335551714,0.6259829899486059,1.0285772624516882,0.9212915622389305,0.6515409577721791,0.7693963116692061,0.7335451221687176,0.6869866103764408
FAK (Phospho-Tyr576),0.8184348172638259,1.0868721599575835,1.00592701215218,1.0273769857143944,0.6904411781574257,0.9925196728095868,0.9217904983012198,1.0168447162017515,0.9902142766845056,0.9143884670113621,1.0442878760529573,0.8075657154937433,0.8405065643127279
Fos (Phospho-Ser362),1.348018705966237,1.262463882198225,1.093201284437894,1.4219284593752786,0.8726554488610383,0.9502766087448783,1.1473352976668805,1.077485767005482,1.1190373241886586,1.112382496088086,1.482814079636149,0.9934125367370108,1.0438434822647624
GRF-1 (Phospho-Tyr1105),0.9953531772387536,1.1377310091147876,1.332880601032719,1.3775741535658583,0.7852156205510803,0.8139859048128819,1.0432439494692833,0.9666861702639968,0.8933165756372061,0.9958863775474572,0.9676085593806454,0.8946413901844391,1.0290460259280214
HDAC5 (Phospho-Ser259),0.9590802452815548,1.2433666475898495,1.7961358922441337,1.8539725721227844,0.9602028019539023,1.183769621430099,1.4722707534984143,1.339378056149184,1.0504063286144132,1.1920356371325012,1.2843474001722752,1.0207021418868403,1.1663768696793333
HSL (Phospho-Ser552/563),1.0028177632976838,1.1286056572379366,1.5204912533106627,1.7256340265440486,0.8634642652476463,1.1029882591334406,1.1304468276708963,1.2942384598556116,1.1685954887218044,1.0906208827097135,1.3622562917038827,1.1202961476725521,1.062551685602533
IkB-beta (Phospho-Thr19),1.146285980926828,1.3094663118031034,1.3485783735470702,1.6430138990490124,0.9180094387325131,1.0811591412342352,1.5659304541741759,1.2343716435802734,1.1700702548225768,1.2711917505785413,1.3184853028545562,1.1249483641771316,1.161047921324783
IKK-alpha/beta (Phospho-Ser180/181),1.3129923125956837,1.196078879523139,1.8591489993183743,1.7143315353264146,1.1534450077143485,1.2170762904179675,1.7411291287509052,1.5345505948875013,1.384264748409485,1.159909130712527,1.6938337866620323,1.0902071243363376,1.1198303652019426
IKK-beta (Phospho-Tyr188),1.0337559603111193,1.531043954660161,0.8787542910224985,1.574209583397616,0.8026554173810715,1.3511398161256902,1.1208602349512373,1.6876505702934372,1.0027318232513676,1.5610164900169454,1.426188398788805,0.9613090851370196,1.3858415439082117
IKK-gamma (Phospho-Ser31),1.0235868329830389,1.3708449448601343,1.019742646766281,0.8257068828042838,0.9067648730524256,0.9992799451939327,1.193665805309942,1.4735732829758514,1.059875820686686,1.5390157601792003,1.1123653815346222,1.2474444808253486,1.0958638948656625
IRS-1 (Phospho-Ser1101),1.0868811907298601,1.1641180921867809,1.591449428517164,1.1645297981291538,1.0021284216301896,0.9432346727735911,1.2879618057672377,1.444182537225897,1.2212074818029115,1.2416955612379614,1.155575814011722,1.0644321136146306,1.0319114261144553
IRS-1 (Phospho-Ser612),0.9532157465117926,1.2710744369503209,1.3133046749828337,1.1387406599435677,1.182959603970528,1.1137387135705346,1.3409748516168645,1.4433657842922774,1.099977972274436,1.4743828438462256,1.151476218935533,1.43554138869382,1.1536686300987147
AKT1S1 (Phospho-Thr246),1.064915821153994,1.1382379133369267,1.178755573035374,1.0234125307808815,0.9254473546147949,1.104609635283541,1.208701319665846,1.1511458490606734,1.1519282802075612,1.0816653020671385,1.0796678563473523,0.9880009692989398,1.049648346401748
Arrestin-1 (Phospho-Ser412),1.1191193809489948,1.1273162248809656,1.3859954778503514,1.1684020606075725,1.0863587898365583,1.1268490494428633,1.248376648570353,1.2410869668730542,1.0952555033521618,1.0748791115344727,1.1201652032227614,1.1216331579006684,1.0955395521636617
BCL-2 (Phospho-Ser87),0.9193932982856168,1.0160791921298604,1.4328597762689863,1.3262731243475514,1.0488628911218798,1.153623929553519,1.2164239279222178,1.3076477935935527,1.0622604899345136,1.170682495201574,1.1147085226621107,1.227757318041388,1.2257443668050556
BID (Phospho-Ser78),1.0617214897858003,0.8572460864545485,0.9077121276526174,1.1252968663690786,0.7748903572890473,1.0570941568116607,0.9739977779077247,0.7700290652248648,1.1049065520945218,1.055053253175862,1.1139725739505069,1.1839010548039441,1.3004007130883644
CD3Z (Phospho-Tyr142),1.0129395744702028,0.9753046470019645,0.9946121484980441,0.9745731753769392,0.576129324508454,0.8976198290523129,0.9362606191556445,0.6958857968530535,0.9969841676021923,0.9875201502695853,0.9929050784871365,1.0082903937518501,0.9828332779867135
CDK1/CDC2 (Phospho-Thr14),0.9107651089846176,1.0084100253392532,0.7818354926867296,0.7646783914699117,0.8622170013437609,0.8426368837615347,1.0632045635400666,1.1546676346278775,0.8943955131980511,0.9088628168080092,0.9075504615611404,0.8784769451461361,0.9651745912586991
FAK (Phospho-Ser910),1.1669555864116352,0.39424976382321963,0.30121479795352846,0.4423204628087234,0.6966079142883452,0.9426781147603578,0.4466203925514778,1.191092524845024,1.0254639276346431,0.3699993641728756,0.9487713725267841,0.33352129702799305,0.6942248029298939
FosB (Phospho-Ser27),0.9783352024047982,1.152214441832128,1.3643176088091529,1.479654964535535,0.6669325634015789,1.0973524107173482,1.0133191253896683,1.0399091997809786,0.9761409379088256,0.9929700154737091,1.0242567528130422,0.8723111854684512,0.8622504306465806
GRK1 (Phospho-Ser21),0.675422840283817,0.9501594690896675,1.0818390818015595,1.2504662552871506,0.6982569680394848,0.994465101210555,1.0960329017071937,1.0039735339486804,0.8137291087463651,0.8969545403891327,0.9599505872122975,0.968182701950431,1.0258800917317172
HDAC3 (Phospho-Ser424),0.9685653080887924,1.0288790171517073,0.7953635605919924,1.1160094408634802,0.7317885783280171,0.9252183678235111,0.8459281685318341,0.9610077340190895,0.8521938099966898,0.8806703391954122,0.9096819261613477,0.6229630414811674,0.9760973489787049
HDAC6 (Phospho-Ser22),0.9720830438881731,0.8517350897183459,0.9888729376000007,0.5849411947187386,0.7028680662172998,0.7933663497710246,0.9097024381299551,1.047539385482623,0.4244486125772885,0.48655297677978887,0.48718154077237086,0.4398817380852731,0.45378737785614576
HER3/ErbB3 (Phospho-Tyr1222),1.1229816969334359,1.2156488920021948,1.3884970437870012,1.1812973738655677,1.051659794534908,1.0373624506773444,1.218178282443096,1.2182357631552878,1.1007806831500808,1.1698783639357138,1.2526360004633352,1.0328209336685452,0.9672990165647929
HER3/ErbB3 (Phospho-Tyr1289),0.9632230722058098,1.157335722983885,1.2528548137695226,1.154183317513769,0.9608973296391895,0.937865015689569,1.0654968544523116,1.139396892494484,1.0081545116234112,0.9847456214061523,1.0581491129152367,0.9406997709474727,0.8550935453863036
HER4/ErbB4 (Phospho-Tyr1284),1.1446437374011447,0.9730928395367797,0.8523137093130095,0.7461825300838638,0.8503105475324504,1.5118931496271006,1.0552240950402705,1.3172263676134395,1.083349513648017,1.1446605398647625,0.8686427148022353,0.9482125394385242,1.2223941191633387
PKA-R2B (Phospho-Ser113),1.293511926518234,1.596745257729991,1.7453940706050377,1.24896468447,0.9878102488564079,1.1695458739482747,1.3844106952382942,1.3853083626224996,1.7303235277975961,1.1863088115001132,1.1051178494823244,1.0690413703412964,1.3023113222296692
Smad1 (Phospho-Ser187),1.2525782714588747,1.3769855292761797,1.7101134338100026,1.4571446639378114,1.0549598945607666,1.1460056126721903,1.5508459908321686,1.6123850024760524,1.1827360557209459,1.5139845540090353,1.3964202263764653,1.086566768193973,1.6125919916958753
Smad2 (Phospho-Ser250),1.2706118107815414,1.4379502505135762,1.8007035346799634,1.3940376308271998,1.107342606969634,1.0731058142976673,1.3095764434697699,1.3042275873279323,1.4208789694207586,1.5848269834956525,1.2482879632464285,1.1179510467013998,0.9161137130079465
Smad2 (Phospho-Thr220),1.0258640005758821,1.2351933893408735,1.5064857864083305,1.3851379956706653,0.9903346400173444,1.111375586217605,1.2561786231183456,1.2906954531077268,1.0160605693682057,1.2045123347211482,1.1554410341225232,1.12890903242113,1.0524485219816404
Smad2/3 (Phospho-Thr8),0.9750439491911901,1.0175425147412922,1.008480282093676,0.8454985925619791,0.8697362915768545,1.193666470466398,1.043100269219782,1.1629561601964131,1.0267530608999842,1.0858570410903758,1.0094645601224015,1.0002733318623624,1.2650929387065388
