00010100001	00000000000
00000110111	00000001010
00100111101	00000001110
01110010001	00000001110
10001011100	00000001110
00010110001	00000001010
10111010000	00000001010
00010100101	00000001010
00111101010	00000001010
10001001101	00000001110
11101100011	00000001010
00111000000	00000000000
10100110101	00000001010
